time,X_value,Y_value,Z_value
76.0161,-9.73033,-24.005,32.17426
76.0761,-15.62983,-24.64667,28.46553
76.0769,-3.71113,-9.17486,6.40229
76.0769,1.27615,-1.70951,4.95854
76.1367,-1.18995,-2.43737,4.02717
76.1367,-6.56031,-5.74865,-14.06397
76.1367,-7.79815,-5.16445,-11.31534
76.1957,-25.3434,-14.95464,21.65143
76.1957,-6.63932,-13.94426,-5.10699
76.1957,4.12055,-6.29215,-5.27938
76.2546,0.33999,-8.21236,-6.36159
76.2546,-4.76221,-11.98574,-3.14847
76.2546,-3.23706,-16.70485,0.37351
76.3151,-2.03034,-13.58512,0.60575
76.3151,-1.72627,-10.88437,2.18358
76.3151,0.34956,-6.52919,4.57546
76.3749,0.44534,-4.31209,2.77257
76.3773,-1.16122,-5.44219,0.98165
76.3774,-0.99602,-5.81569,-2.26259
76.4344,-1.41741,-6.52919,-2.95693
76.4344,-1.77655,-7.65689,-5.59063
76.4344,-3.03115,-9.0743,-2.31766
76.4963,-7.29536,-9.64653,6.20117
76.4963,-7.20437,-10.53481,2.16921
76.4963,-3.6369,-14.31058,4.49166
76.556,-0.15563,-17.93072,4.0966
76.556,4.53476,-16.45346,3.73986
76.556,4.75982,-15.8932,1.52276
76.617,2.10936,-15.32815,6.67524
76.617,-0.1269,-13.53723,6.25863
76.617,-2.81567,-12.09827,3.15805
76.676,-4.14928,-10.92508,2.08781
76.6771,-2.59779,-13.52765,-9.41429
76.6771,-7.34085,-19.14223,-5.86837
76.7341,-8.9474,-20.26035,1.64247
76.7342,-9.8716,-17.46384,4.46053
76.7342,-11.82293,-13.39118,-4.7694
76.7973,-9.22993,-9.22275,-2.7606
76.7973,-4.61856,-8.4877,1.48684
76.7973,0.06465,-10.56833,0.5004
76.8552,1.23305,-8.13575,-0.69913
76.8552,-1.24981,-3.90985,-0.84757
76.8553,-3.23227,-1.00081,-1.90584
76.9169,-1.8819,1.66163,-3.46691
76.9169,-1.5467,3.20115,-4.30969
76.9169,-2.16442,2.0064,-3.78774
76.9778,-2.12851,1.09418,-3.18199
76.9788,-2.43977,0.70152,-1.43178
76.9788,-1.97767,-3.46212,2.22907
77.0344,-2.89707,-12.20122,14.1358
77.0344,-7.32648,-26.95953,38.13361
77.0344,-12.83571,-27.51261,21.97944
77.0955,-4.41983,-8.6146,6.4813
77.0955,-2.31287,-1.74303,3.03355
77.0955,-6.83087,-3.66563,1.96331
77.1547,-6.63214,-8.4039,-9.88117
77.1548,-10.39115,-7.16606,-8.62418
77.1548,-14.66254,-9.26584,9.06712
77.2158,-4.42223,-8.76065,-3.49564
77.2158,0.35435,-6.58186,-8.71516
77.2158,-0.3352,-9.06712,-9.01923
77.2787,-1.20432,-14.92591,-3.69197
77.2798,-1.35037,-18.07438,0.70392
77.2798,-2.37273,-12.31854,-0.40224
77.3366,-1.33361,-7.83646,4.4318
77.3366,-0.46928,-3.99844,7.67604
77.3366,-0.50759,-5.02558,1.66642
77.3951,-1.12052,-6.42144,-1.56107
77.3951,-1.51318,-6.88354,-2.04232
77.3951,-1.9226,-7.61379,-1.53712
77.4547,-2.15964,-8.4063,-2.54751
77.4547,-3.91464,-9.2443,0.85236
77.4547,-5.94498,-10.7479,3.47888
77.5164,-5.40867,-12.36403,2.28174
77.5164,-3.63451,-15.22519,6.09103
77.5164,1.25699,-16.09431,2.72229
77.5764,3.60099,-15.91953,2.60737
77.5775,2.37751,-16.23558,4.19956
77.5775,1.61135,-14.89718,4.09421
77.6347,-0.27774,-14.1358,2.58821
77.6352,-2.99284,-12.68247,4.61856
77.6352,-4.06069,-13.10387,-4.8939
77.6957,-5.12135,-14.90197,-7.52042
77.6957,-11.1238,-19.16138,-2.0495
77.6957,-11.3321,-18.36409,7.54436
77.7563,-14.27467,-14.47339,-5.60739
77.7563,-9.0312,-8.1142,-2.91623
77.7563,-5.27459,-7.55154,-0.43576
77.8157,-0.56744,-9.91948,0.33759
77.8157,3.85239,-9.14134,-0.9218
77.8157,0.16999,-5.10938,-0.29928
77.8759,-1.13967,-1.24502,-1.65923
77.8767,0.93616,1.42699,-4.06787
77.8767,0.7518,3.01918,-4.1397
77.9358,-1.98964,1.47487,-3.52916
77.9368,-2.8444,0.9625,-3.19636
77.9368,-4.12294,0.23943,-1.77176
77.9965,-3.77098,-2.88031,2.63849
77.9965,-4.10139,-11.34168,12.24432
77.9965,-5.40867,-22.48463,28.40807
78.0556,-13.04401,-26.87573,31.83667
78.0564,-3.78295,-12.34727,7.69041
78.0564,2.31048,-3.00242,3.28255
78.1145,-5.3512,-9.27303,6.3137
78.1151,-8.14293,-17.32497,-10.78381
78.1151,-6.62975,-5.43979,-13.08232
78.178,-13.26668,-2.03034,9.16289
78.179,-5.0615,-5.88034,-2.82764
78.179,0.01676,-7.96336,-12.60346
78.2358,-0.27295,-9.65132,-6.32567
78.2358,-2.91623,-12.65614,-1.00799
78.2358,-6.6058,-15.17252,-0.76617
78.2949,0.26816,-15.04562,4.70714
78.2949,-3.34241,-11.46379,3.82126
78.2949,0.76377,-7.45817,2.65525
78.3547,0.7111,-5.63612,-0.249
78.3547,0.80926,-5.24346,-0.28013
78.3547,-0.65364,-5.54035,-1.00081
78.4152,-1.43417,-7.39352,-2.19316
78.416,-1.68796,-8.68643,-2.66722
78.416,-3.74225,-9.65132,0.57702
78.4768,-4.98009,-10.63297,2.69595
78.4776,-7.38394,-11.13338,5.61218
78.4776,-8.68403,-11.83969,5.61218
78.536,1.41262,-14.49494,2.35118
78.536,6.33525,-16.475,1.45093
78.536,7.34803,-15.8501,5.86358
78.5954,3.07185,-17.33934,5.84442
78.5954,0.06465,-15.44307,2.12612
78.5965,-6.09343,-14.19565,5.87076
78.657,-3.83802,-14.38959,-9.00247
78.6571,-5.88513,-15.98657,-7.30014
78.6571,-12.17489,-19.64503,1.06306
78.7149,-11.67448,-17.35849,4.87235
78.7158,-14.20284,-14.08073,-5.2291
78.7158,-9.2443,-8.54517,-2.08781
78.7754,-3.67042,-8.77262,-0.1245
78.7776,1.56586,-11.20521,0.62251
78.7776,2.95454,-9.27781,1.10137
78.8363,-0.75659,-4.74306,0.71589
78.8363,-0.26816,-0.85476,-2.23146
78.8363,-0.46449,1.77895,-3.66563
78.897,-0.53153,3.37114,-3.91464
78.897,-2.52835,0.62012,-4.40068
78.897,-2.73666,-0.63209,-4.17562
78.9558,-4.04393,-0.46688,-2.58342
78.9558,-3.72549,-0.67997,-0.49561
78.9558,-3.0934,-6.23709,6.75664
79.0155,-2.62173,-15.20364,23.2532
79.0155,-11.69364,-25.89887,31.75048
79.0155,-10.38636,-20.24599,18.82379
79.0772,-0.86194,-4.79094,3.12932
79.0782,-2.99045,-4.0583,-1.1708
79.0782,-6.54116,-10.26186,-9.17007
79.1362,-9.68963,-8.28419,-7.06311
79.1362,-14.60508,-10.08469,6.25624
79.1362,-3.0096,-9.22993,-4.17083
79.1953,0.36393,-6.80692,-9.65132
79.1954,0.39984,-8.47094,-6.11977
79.1954,-3.86436,-11.27703,-2.55948
79.2564,-4.39589,-11.27225,-0.62491
79.2565,-0.84997,-15.27069,3.57705
79.2565,-3.31368,-12.63698,3.68718
79.3158,-0.76617,-9.15571,2.62652
79.3158,0.81405,-6.02878,-0.89306
79.3158,0.59139,-6.1485,-0.11732
79.3767,0.06465,-6.79735,-0.85954
79.3775,-0.70871,-7.07987,-1.20911
79.3775,-0.69673,-7.37916,-1.87951
79.4352,-1.60416,-8.17166,-1.80289
79.4352,-4.22589,-9.83808,1.01038
79.4352,-4.96573,-11.11662,4.83883
79.4951,-4.98009,-12.66332,3.12213
79.4951,-3.15565,-14.57156,3.3017
79.4951,2.8875,-14.9714,1.14925
79.5567,1.01038,-14.7631,2.75342
79.5567,-0.96489,-15.15815,6.33525
79.5567,-1.9657,-15.46702,4.78616
79.6154,-1.03193,-13.74074,3.35198
79.6154,-3.36396,-11.36083,4.32406
79.6154,1.35995,-12.12221,-8.37517
79.676,-3.08622,-17.00175,-4.67602
79.6772,-11.47097,-21.53411,-2.81806
79.6772,-9.65611,-18.89801,7.9897
79.7349,-13.69046,-15.21562,-3.89788
79.7349,-8.89234,-8.91149,-3.19157
79.7349,-3.20354,-10.04159,1.52036
79.7961,-0.99123,-10.12539,0.2107
79.7961,2.19076,-6.80453,-0.22267
79.7962,-0.22267,-3.95534,-1.70712
79.8572,-1.0032,-1.36953,-2.49483
79.8572,-0.47167,0.75659,-3.86436
79.8572,-1.41023,2.70314,-3.82366
79.9165,-2.59779,2.5523,-4.12534
79.9165,-2.78454,1.42459,-3.67282
79.9166,-3.99604,0.98884,-2.31526
79.9769,-3.13171,-1.98485,1.08461
79.9779,-2.45413,-9.87638,11.98095
79.9779,-7.4869,-24.72568,34.13997
80.0351,-18.07438,-33.28521,33.71618
80.0351,-5.75584,-12.49811,5.14769
80.0351,1.64966,-1.19235,4.62574
80.0957,-3.36396,-1.61374,0.419
80.0957,-3.89788,-4.25702,-12.30897
80.0958,-9.80455,-6.77101,-10.88677
80.1595,-17.33934,-11.9187,10.53241
80.1595,-6.75664,-11.63857,-2.25541
80.1595,-1.29291,-7.61619,-7.61619
80.2166,-0.1269,-9.73033,-5.53796
80.2167,-3.17241,-18.77351,-2.08541
80.2167,-3.83323,-13.25949,-1.05588
80.2742,-1.52515,-10.36003,1.60895
80.2751,0.50759,-7.84125,6.23948
80.2751,-0.28252,-7.07269,3.64169
80.3351,0.68955,-6.5651,0.73983
80.3351,-0.42379,-6.85002,-1.0032
80.3351,-0.78293,-6.44778,-1.59219
80.3953,-1.23784,-7.00325,-1.47008
80.3964,-1.66402,-7.74787,-1.81247
80.3964,-3.10059,-7.9059,-0.28492
80.4591,-5.4781,-10.13736,1.61135
80.4591,-4.83644,-12.48375,3.12932
80.4591,-3.89309,-12.94106,4.98727
80.5149,-2.86116,-13.34808,3.62014
80.5149,2.2985,-14.69606,1.98964
80.5149,3.93379,-16.56838,3.70873
80.5749,1.82444,-16.39839,8.25785
80.5759,2.01598,-14.41353,3.86197
80.576,-4.06787,-13.93947,4.92981
80.6345,-1.5898,-13.6354,1.44614
80.6352,-1.09897,-14.33213,-9.98652
80.6353,-6.45975,-18.53887,-5.44937
80.6961,-9.38316,-19.96586,7.42943
80.6961,-11.85645,-15.54363,2.23625
80.6961,-13.64976,-11.72237,-5.70316
80.755,-4.39828,-9.81413,0.28252
80.755,-2.27217,-13.03683,-0.48843
80.755,0.54829,-9.82371,0.40224
80.8161,-0.60575,-6.97692,0.14126
80.8161,-1.87232,-3.01679,-1.87232
80.8161,-1.80768,-0.22985,-3.18917
80.8756,-1.12291,2.04232,-4.81489
80.8763,-0.84278,3.00003,-4.59461
80.8763,-2.41822,2.01837,-4.348
80.9354,-2.64567,1.33361,-3.10298
80.9354,-3.48606,1.29291,-1.75979
80.9354,-2.48047,-3.51719,3.33283
80.9951,-1.59938,-11.4183,14.23875
80.9951,-9.02163,-24.0457,34.23574
80.9951,-14.84929,-32.62199,25.62353
81.0552,-2.66722,-11.93307,5.03995
81.0552,-2.64328,-4.86756,1.55867
81.0552,-9.21556,-9.39753,-0.3352
81.1141,-5.36796,-5.02798,-11.02803
81.1148,-10.46298,-4.60419,-5.38712
81.1148,-6.64651,-5.71992,3.68239
81.1744,-0.54111,-7.05832,-7.88195
81.1756,-1.30727,-9.0312,-10.17327
81.1756,0.12211,-13.7575,-2.71511
81.2336,-1.69275,-22.46309,0.60575
81.2336,-4.30251,-14.59789,0.06465
81.2336,-0.80448,-8.83966,6.0647
81.2962,0.07901,-6.51003,5.07586
81.2962,-0.01676,-5.25064,1.79092
81.2962,0.249,-5.48768,-0.45731
81.3539,-1.01757,-6.46933,-1.63529
81.3539,-1.2115,-7.17564,-1.69994
81.3539,-1.48924,-8.21955,-1.85556
81.4139,-2.27935,-9.22035,-2.28893
81.4149,-3.53156,-9.79258,-0.10295
81.4149,-6.11019,-11.13098,3.03115
81.4759,-5.95456,-11.78941,7.69041
81.477,-2.56427,-14.73197,3.42142
81.477,4.80531,-16.5612,2.20752
81.535,5.80612,-16.95865,5.70077
81.535,3.61775,-17.1454,7.04875
81.535,3.11256,-16.05601,5.13333
81.5943,-2.12612,-14.33692,4.25702
81.5961,-6.48848,-13.50132,1.38868
81.5961,-2.72229,-13.94905,-9.46217
81.6549,-6.49327,-18.06959,-5.90428
81.6549,-10.9562,-20.70808,7.93702
81.6549,-10.86282,-15.15097,1.01517
81.7146,-11.64575,-10.9969,-5.64809
81.7146,-5.32726,-6.56031,-1.77655
81.7146,1.23784,-10.40791,-1.45332
81.7754,2.11654,-11.25309,1.55867
81.7764,-1.45811,-7.14691,1.92739
81.7765,-1.22587,-2.61934,-0.10295
81.8347,-0.7111,-0.18436,-3.70873
81.8347,-1.34558,1.66402,-4.22111
81.8347,-4.0559,0.69195,-3.64648
81.8954,-4.29533,-0.25619,-3.39029
81.8954,-4.13252,-0.60096,-2.93059
81.8954,-3.96971,-1.55628,-1.05588
81.9546,-2.35597,-4.31209,3.2634
81.9546,-1.85317,-10.42707,12.98415
81.9546,-7.32888,-18.59394,29.4831
82.0141,-15.07675,-29.36099,32.08089
82.0141,-0.81645,-14.10228,7.88674
82.0141,2.39906,-6.07667,3.36635
82.0761,-5.41346,-11.20042,-1.2953
82.077,-1.13728,-8.24588,-14.99295
82.077,-8.53559,-3.98168,-9.73752
82.1342,-15.03126,-4.43659,18.35451
82.1342,-3.3448,-9.04557,-7.18522
82.1342,-0.11014,-7.59703,-9.76864
82.1937,-1.25221,-9.01923,-3.97689
82.1938,-5.29135,-12.49333,-2.22189
82.1938,-2.35836,-17.55003,0.80448
82.2549,-3.23227,-13.64976,0.85954
82.2549,-1.35037,-9.63935,3.66324
82.2549,0.26337,-6.6058,3.70873
82.315,1.3815,-4.86277,1.32403
82.316,-0.57702,-5.92344,0.2083
82.316,-1.02714,-6.79735,-1.91303
82.3763,-1.03672,-7.24986,-2.47568
82.3775,-1.16841,-7.98251,-2.79891
82.3775,-2.72708,-9.67526,-2.06626
82.4364,-4.65208,-12.05039,0.72068
82.4365,-7.02001,-13.74314,11.24351
82.4365,-3.07185,-14.22199,6.87157
82.4948,3.13411,-15.66574,-1.12531
82.4948,4.4749,-16.14699,3.34959
82.4948,1.8388,-16.33853,7.2355
82.5554,0.23703,-15.27787,3.70634
82.5554,-3.19396,-14.11904,4.52039
82.5554,-3.09101,-12.70881,3.5124
82.6155,-0.17718,-13.25949,-10.18285
82.6155,-5.24586,-17.01372,-6.17723
82.6155,-8.16687,-19.30743,4.77658
82.675,-11.31295,-17.23399,3.08143
82.6759,-14.49494,-13.98017,-7.14452
82.6759,-6.05512,-8.50207,-4.47969
82.7354,-2.55948,-13.74553,1.76219
82.7354,0.25858,-11.71758,0.08619
82.7354,-0.85954,-7.49647,0.42618
82.7956,-1.39586,-3.3017,-1.40544
82.7956,-0.89306,-0.90982,-3.0934
82.7956,0.5842,0.80926,-4.61856
82.8561,-0.36393,2.0926,-3.47649
82.8561,-2.63131,2.20752,-3.4717
82.8561,-3.44536,1.34558,-3.42621
82.9151,-4.76461,0.97447,-2.593
82.9151,-4.10858,-1.93697,0.29928
82.9151,-2.6361,-8.97853,9.56992
82.9748,-2.89707,-18.45507,24.14626
82.976,-15.36406,-31.84625,37.82475
82.976,-7.66168,-21.71368,12.28981
83.0339,3.05509,-4.40547,2.54511
83.0339,-2.51159,-2.46131,0.82602
83.0339,-5.67683,-6.84044,-14.98816
83.0948,-5.92104,-4.98249,-9.08627
83.0948,-10.37918,-7.4438,2.59061
83.0948,-6.93861,-12.18925,-2.02077
83.1553,-1.68078,-9.63456,-11.01606
83.1554,2.27217,-11.74631,-5.186
83.1554,-3.53395,-17.46384,-1.47248
83.2151,-4.02717,-13.32174,-0.52913
83.2151,-0.55547,-8.92107,3.37832
83.2151,-0.21309,-6.0647,7.43183
83.2759,-0.43815,-6.22751,1.70951
83.2768,0.56505,-5.96174,-1.56346
83.2768,0.03591,-5.17163,-1.68078
83.335,-0.92419,-6.18202,-1.77176
83.3351,-2.01598,-8.35602,-1.49163
83.3351,-4.30969,-9.77343,2.19555
83.3949,-5.72471,-9.37837,3.6393
83.3949,-3.67042,-9.73752,0.15563
83.3949,-3.07664,-10.48453,1.56346
83.4546,-3.78535,-14.56916,5.09262
83.4546,1.9226,-15.62504,2.40385
83.4546,4.06787,-16.13741,1.43896
83.5153,3.20354,-15.87404,5.45416
83.5153,1.33361,-14.83014,6.06709
83.5153,-0.93137,-14.21002,3.20833
83.5742,-5.26022,-13.93229,5.99766
83.5752,-0.5866,-13.69765,-9.02881
83.5754,-2.24104,-14.11425,-7.51802
83.6337,-8.09025,-19.64263,0.69434
83.6337,-10.44143,-20.14064,6.33765
83.6337,-12.38798,-15.16055,-3.11256
83.6943,-10.02722,-10.78621,-4.11097
83.6943,-4.98249,-10.01765,0.69913
83.6961,-0.33999,-11.26985,0.42858
83.7568,1.98964,-9.13655,0.05986
83.7568,-1.08461,-5.33444,-1.01757
83.7568,-1.55867,-2.23386,-1.47487
83.8143,-1.83162,-0.13169,-3.56029
83.8143,-1.45093,1.7143,-4.74066
83.8152,-2.81327,2.21949,-4.30251
83.8742,-3.00242,0.96968,-3.79971
83.8754,-3.61296,0.76856,-3.08861
83.8754,-3.26819,-0.68476,-1.05109
83.9346,-2.05908,-5.81809,6.1078
83.9347,-2.38949,-13.5899,16.77429
83.9347,-13.28583,-24.80708,34.2094
83.9961,-11.31534,-26.5118,20.5764
83.9961,1.59938,-9.55076,2.42061
83.9961,0.81405,-2.99045,1.26897
84.0551,-4.76221,-5.53317,-1.44375
84.0551,-6.32567,-9.15571,-11.47815
84.0551,-9.60104,-7.41746,-6.58665
84.1141,-12.82134,-11.39196,11.10944
84.1146,-2.36075,-7.80534,-6.11258
84.1146,-0.37351,-6.90748,-10.64734
84.1739,-1.59459,-8.75347,-8.22433
84.175,-1.52755,-19.36729,0.44534
84.175,-4.30969,-15.52687,-0.39745
84.2337,-1.36953,-11.37281,2.4661
84.2337,1.02475,-6.93621,7.64971
84.2337,-0.11732,-5.53796,2.37751
84.2948,1.45332,-5.65767,-0.65124
84.2948,-0.12929,-6.22033,-2.01359
84.2948,-0.72547,-7.13494,-3.30889
84.3576,-1.03672,-8.74629,-2.68159
84.3576,-3.92182,-10.21158,1.98246
84.3576,-7.50605,-10.65213,6.28497
84.4137,-5.18121,-10.33848,1.89387
84.4137,-3.57705,-13.60906,4.05111
84.4137,0.69434,-14.91394,5.0591
84.4761,3.929,-15.42631,2.92102
84.4771,4.61856,-14.53325,0.91461
84.4771,3.31368,-15.40716,6.55552
84.5344,0.9625,-15.39279,5.3967
84.5344,-2.03753,-13.16372,1.98007
84.5344,-5.86358,-12.30178,3.84281
84.5961,-1.6329,-13.20921,-8.55235
84.5961,-6.41187,-17.66017,-4.64968
84.5961,-8.96895,-18.70647,-0.11014
84.6541,-10.14454,-16.15417,5.90189
84.6558,-12.56276,-13.48216,-1.95852
84.6558,-7.71675,-9.86681,-3.69197
84.7151,-0.27055,-10.94662,-0.9194
84.7151,1.97767,-10.70241,0.02873
84.7151,0.01915,-7.47971,0.19872
84.7757,-1.10376,-3.81169,-1.36474
84.7766,-1.14925,-1.27136,-3.57465
84.7766,-0.60815,1.62332,-4.17322
84.8348,-1.98007,2.91623,-3.44776
84.8349,-2.67919,2.51878,-4.10379
84.8349,-2.57624,0.99362,-3.27776
84.8948,-3.52916,-0.62012,-1.8819
84.8948,-3.15565,-4.35758,3.27776
84.8948,-1.69754,-12.93627,14.83014
84.9579,-8.78459,-26.19097,28.72651
84.958,-10.85804,-27.92443,32.78002
84.958,-1.6736,-11.56195,4.0152
85.0161,-0.07422,-3.55789,2.36554
85.0162,-7.26184,-8.3201,1.24502
85.0162,-8.68403,-11.49731,-10.03201
85.0735,-9.0767,-5.15248,-6.71115
85.0746,-8.56432,-3.60817,3.64887
85.0746,-1.32164,-7.4869,-5.43022
85.1346,-0.78772,-9.285,-9.58668
85.1346,-0.63209,-11.22915,-2.37512
85.1346,-5.16684,-14.95225,-1.37431
85.1954,0.27295,-16.43909,2.40864
85.1955,-3.60338,-12.03123,0.43336
85.1955,0.1676,-7.45098,2.7582
85.2561,0.92419,-5.75584,0.81405
85.2561,0.82842,-5.53796,-0.52195
85.2561,0.81166,-5.63852,-0.69434
85.3151,-0.00718,-6.33765,-0.97208
85.3151,-0.65364,-7.30493,-2.3416
85.3151,-1.03193,-8.31053,-3.33762
85.375,-4.24984,-9.953,0.56744
85.3759,-6.23469,-10.92747,6.88833
85.3759,-6.36638,-13.0464,5.60979
85.435,-2.56666,-15.18928,2.39427
85.435,1.68318,-13.89158,3.7207
85.435,2.89228,-14.49255,3.40226
85.4956,3.02636,-16.96583,4.32167
85.4956,2.76299,-18.34254,4.86038
85.4957,-0.11493,-14.28664,4.86277
85.5569,-2.47329,-14.05679,-1.70951
85.5571,-2.70553,-13.51808,-9.22754
85.5571,-8.13575,-17.83016,-5.13572
85.6161,-13.12063,-21.93874,7.7359
85.6161,-14.01848,-16.32177,-3.53874
85.6161,-12.36164,-10.97775,-4.62334
85.675,-5.08783,-10.33608,0.46449
85.6759,1.74064,-13.79581,0.71828
85.6759,1.5036,-11.41351,1.03193
85.7342,-1.24023,-5.38472,1.00081
85.7342,-0.83321,-1.19714,-1.78373
85.7342,-0.07901,0.69913,-3.35438
85.7949,-0.0838,1.97528,-4.04393
85.7949,-2.61215,3.26579,-3.79493
85.7949,-2.90186,2.34878,-5.4374
85.8588,-3.21072,1.0056,-3.7231
85.8588,-3.65845,-0.54111,-0.76617
85.8588,-2.62891,-4.8101,5.68401
85.9157,-2.45892,-17.17653,25.79352
85.9157,-8.028,-27.12953,28.44398
85.9157,-4.53955,-17.42793,21.62509
85.9747,1.90345,-4.06308,6.58665
85.9757,-5.77499,-7.72872,6.25624
85.9757,-11.57871,-13.12781,-17.23399
86.0336,-7.84125,-1.28333,-10.69523
86.0342,-23.32981,-3.71352,21.16539
86.0342,-5.97132,-12.04081,-13.02246
86.0947,8.71995,-7.60661,-12.99133
86.0947,1.8388,-7.6521,-6.03836
86.0947,-1.80289,-11.32253,-3.3855
86.1599,-4.36955,-20.60034,-1.36234
86.1599,2.05908,-12.32573,2.46131
86.1599,0.04549,-7.26423,-1.7574
86.2152,-0.86433,-7.17325,-2.19316
86.2153,-0.55547,-6.96973,-1.4198
86.2153,-2.3823,-5.9378,6.4406
86.2755,-3.73507,-6.67763,4.38631
86.2764,-4.82686,-8.12617,-1.27136
86.2764,2.25062,-10.90113,-9.92188
86.3349,0.82124,-15.13182,-5.00643
86.335,0.59617,-12.06236,1.63529
86.335,-6.93861,-12.9219,11.43985
86.3952,0.4621,-14.08791,-4.92981
86.3952,2.9282,-15.52927,5.83485
86.3952,3.60578,-14.2196,7.78379
86.4591,5.38472,-11.55956,6.74946
86.4591,3.73028,-10.49411,2.68159
86.4591,0.45012,-10.30256,2.10457
86.5144,-3.58184,-11.5428,-5.34402
86.5144,-5.83724,-12.93866,-2.47089
86.5144,-4.51081,-16.57796,-1.55628
86.5742,-4.37913,-19.89642,8.85403
86.5753,-12.70881,-23.79191,-5.22431
86.5754,-1.47008,-26.74405,15.00013
86.6332,-3.75183,-27.99147,5.21712
86.6332,-3.66803,-23.83022,4.48208
86.6332,-6.07188,-16.54923,6.10301
86.6948,-4.20674,-8.31532,4.74306
86.6948,-2.20273,0.47167,2.60497
86.6948,-3.33044,4.84362,0.2514
86.7547,-3.65127,1.43896,1.59219
86.7547,-1.65444,-1.7981,-2.7199
86.7547,-0.66082,-2.04711,-5.30811
86.815,-0.38787,-1.23305,-6.18441
86.815,0.07901,-0.20112,-9.05754
86.815,4.87953,2.82285,-8.62897
86.8749,1.95133,-3.06946,-3.81647
86.8758,-2.15006,-10.32651,11.05676
86.8758,-0.13169,-11.63139,21.35933
86.9348,3.83802,-9.72315,5.43261
86.9348,0.2514,-5.87794,-16.00812
86.9348,-14.79183,-7.86519,-3.8476
86.9961,-19.28828,-10.13018,5.84682
86.9961,-7.09663,-0.93616,-7.37676
86.9961,0.40224,-0.07662,-11.77504
87.0549,-1.60895,-3.58184,-2.60018
87.0549,-6.64172,-8.26743,-4.13491
87.0549,-12.19404,-27.97471,-5.5619
87.114,-3.88112,-49.40347,2.77975
87.1155,5.26022,-34.37221,14.95225
87.1155,3.49325,-23.06884,9.95779
87.1747,-0.71589,-12.42868,2.51159
87.1755,-1.17798,-7.6545,2.59779
87.1755,1.87472,1.12531,6.90269
87.2345,7.59703,-0.14845,3.49325
87.2345,8.24109,-0.05507,6.33286
87.2345,7.93702,-1.61135,5.10699
87.2934,1.35755,-4.0128,3.45494
87.2934,0.14605,-2.19794,2.79172
87.2934,0.55068,-3.73746,1.17319
87.3549,1.43896,-9.01444,1.02236
87.3549,0.62969,-17.00414,0.45012
87.3549,-4.77897,-41.97643,-0.77335
87.4161,-14.85887,-37.39857,8.81811
87.4161,-10.36482,-24.81187,13.73356
87.4161,-5.86118,-25.94436,7.78618
87.4755,-9.89554,-20.22923,2.81327
87.4766,-8.47813,-7.4869,5.28177
87.4766,-5.25064,0.1676,1.56586
87.5344,-0.14366,5.16684,-4.25223
87.5344,-1.51318,0.82602,-1.44375
87.5344,-1.99204,-0.97447,-1.94655
87.5952,-2.01598,-0.51956,-1.71191
87.5952,-0.89546,1.17319,-1.60895
87.5952,5.47092,1.91063,-11.09268
87.6553,7.11339,2.15245,-12.14616
87.6553,7.1517,-2.61455,0.85954
87.6553,1.31446,-28.04893,52.86559
87.7149,5.07586,-33.25648,-14.00411
87.7149,-11.43506,-11.08789,-5.78696
87.7149,-16.09671,2.00401,29.52859
87.7751,-9.22754,5.51162,-5.07107
87.7763,-10.20201,-1.64726,-15.56279
87.7763,-7.99448,-5.03277,-6.88115
87.8344,-7.4869,-8.1549,-2.26977
87.8344,-11.01127,-13.01528,-1.82204
87.8344,4.84122,-49.08982,7.47732
87.8955,-6.09582,-42.98202,-5.11178
87.8955,15.59631,-27.91485,14.81338
87.8955,4.24505,-21.02892,11.2483
87.9545,0.25858,-9.08388,5.96893
87.9545,2.52357,-4.04872,0.70392
87.9545,6.1461,-0.01437,7.48929
88.0155,7.30733,0.64645,4.57546
88.0155,6.72791,0.62491,4.42462
88.0155,2.6768,-0.32083,4.08942
88.0751,-1.05348,-1.24263,4.70714
88.0759,-0.38548,-3.1772,-0.04789
88.0759,0.06465,-11.26027,0.85954
88.1345,0.25858,-24.49343,-0.17718
88.1345,-9.4502,-48.678,8.15729
88.1345,-8.92825,-28.53257,10.12299
88.1952,-2.49962,-25.24284,9.31133
88.1952,-5.40627,-25.24523,2.83243
88.1952,-4.79334,-16.75035,4.03435
88.2549,-1.36474,-7.44859,0.26098
88.2549,4.91545,1.49642,-3.92182
88.2549,-4.90826,4.86517,-1.69515
88.3149,-6.8572,3.08143,-3.56508
88.3149,-1.96809,1.24742,-3.67282
88.3149,-1.83162,2.20513,-7.62098
88.3749,-2.25062,3.45254,-8.23391
88.3758,0.70392,6.35441,-4.0966
88.3758,2.0902,-4.20435,3.25143
88.4343,9.75188,-24.66343,26.12154
88.4343,12.10785,-32.54777,-12.05278
88.4343,-12.7112,-8.10223,-6.86439
88.4948,-16.84612,-2.20752,22.58041
88.4948,-7.17564,1.43417,-13.83173
88.4948,-9.31612,-4.07027,-9.09824
88.5541,-7.75984,-6.83087,-4.20674
88.5541,-9.89314,-10.40791,-1.6329
88.5541,-9.45739,-16.90119,3.39508
88.6146,4.2666,-49.75303,15.27547
88.6146,19.26194,-41.46645,8.79896
88.6146,8.10941,-22.48463,-0.36154
88.675,-1.58501,-13.53723,4.91305
88.676,-2.3823,-4.348,3.90506
88.676,0.70871,3.41663,10.5396
88.7346,5.62655,4.01999,7.52042
